Node ID,Is_Origin,Is_Destination,Origin_SA1,Origin_SA2,Destination_SA1,Destination_SA2,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight,Link ID,Adjacent Node,Link Weight
108622,0,0,0,0,0,0,974523269_rev,108621,11.55672281409965,1302853950_rev,108621,11.55672281409965,collapsed_191921_191928_108622,191928,188.7335425509459,,,,,,,,,,,,,,,,,,,,,,,,,,,
108632,0,0,0,0,0,0,collapsed_105595_108635_108632,108635,182.78952398876345,1302853919_rev,108634,5.0628792517239285,1302853926,191958,17.738365991739908,,,,,,,,,,,,,,,,,,,,,,,,,,,
108633,0,0,0,0,0,0,974523281,108634,12.712735240579867,1302853920,108634,12.712735240579867,1302853921_rev,130921,12.20636858274107,,,,,,,,,,,,,,,,,,,,,,,,,,,
108634,0,0,0,0,0,0,974523281_rev,108633,12.712735240579867,1302853919,108632,5.0628792517239285,1302853920_rev,108633,12.712735240579867,,,,,,,,,,,,,,,,,,,,,,,,,,,
108635,0,0,0,0,0,0,collapsed_105595_108635_108632,108632,182.78952398876345,1302853932_rev,130909,363.26306986774466,1302853934,191958,141.3078588582852,,,,,,,,,,,,,,,,,,,,,,,,,,,
108641,0,0,0,0,0,0,collapsed_108640_108641_108641,108641,31.8823092042049,1302853937,191950,87.61360607089456,collapsed_108640_108641_108641,108641,31.8823092042049,,,,,,,,,,,,,,,,,,,,,,,,,,,
108642,0,0,0,0,0,0,974523287,108618,184.41400586603197,1302827242_rev,191931,14.073321909952673,1302827245,191931,14.073321909952673,,,,,,,,,,,,,,,,,,,,,,,,,,,
108643,0,0,0,0,0,0,974523288,108644,18.395229793084987,1302827270,108644,18.395229793084987,collapsed_191934_108643_191950,191950,565.242696205624,,,,,,,,,,,,,,,,,,,,,,,,,,,
108644,0,0,0,0,0,0,974523288_rev,108643,18.395229793084987,1302827270_rev,108643,18.395229793084987,1302827273,44662,106.8045955830716,,,,,,,,,,,,,,,,,,,,,,,,,,,
108645,0,0,0,0,0,0,974523289,108646,13.247003960292549,1302827240_rev,108646,13.247003960292549,1302827241_rev,191930,116.57190261538581,,,,,,,,,,,,,,,,,,,,,,,,,,,
108646,0,0,0,0,0,0,974523289_rev,108645,13.247003960292549,1302827240,108645,13.247003960292549,1302827243,191931,62.05663718608922,,,,,,,,,,,,,,,,,,,,,,,,,,,
108647,0,0,0,0,0,0,collapsed_108614_108647_108617,108617,408.15907003400275,1302820895,191864,17.844550022687294,1302827256,109427,66.10474427885453,,,,,,,,,,,,,,,,,,,,,,,,,,,
108650,0,0,0,0,0,0,collapsed_108651_108650_108757,108757,258.75877902368177,1302820964,191895,12.824277382462697,1302820979_rev,108731,185.5504487156862,,,,,,,,,,,,,,,,,,,,,,,,,,,
108652,0,0,0,0,0,0,974523293,108653,8.859287697602456,1302820932,191867,72.64999922095679,1302820942_rev,108718,18.336916609650615,,,,,,,,,,,,,,,,,,,,,,,,,,,
108653,0,0,0,0,0,0,974523293_rev,108652,8.859287697602456,1302820934,108716,185.25519796843537,1302820941,191883,12.71693763529747,,,,,,,,,,,,,,,,,,,,,,,,,,,
108654,0,0,0,0,0,0,974523294,108655,13.169845072473354,1302820914_rev,108655,13.169845072473354,1302820921_rev,108706,18.011745023695898,1302820997_rev,108705,81.22329937913352,,,,,,,,,,,,,,,,,,,,,,,,
108655,0,0,0,0,0,0,974523294_rev,108654,13.169845072473354,974523327_rev,108707,81.09875662675974,1302820914,108654,13.169845072473354,1302820923,108708,17.695574668302186,,,,,,,,,,,,,,,,,,,,,,,,
108657,0,0,0,0,0,0,collapsed_108656_108657_108662,108662,19.24142886498246,collapsed_108661_44662_108657,44662,1129.1468732358228,1303357663,192462,22.225922946459423,,,,,,,,,,,,,,,,,,,,,,,,,,,
108662,0,0,0,0,0,0,974523298,108663,164.97020862287548,1302820912_rev,108707,87.97264529499289,collapsed_108656_108657_108662,108657,19.24142886498246,,,,,,,,,,,,,,,,,,,,,,,,,,,
108663,0,0,0,0,0,0,974523298_rev,108662,164.97020862287548,1302820999,108705,97.33787053019881,1302821007,191907,18.054934270485408,,,,,,,,,,,,,,,,,,,,,,,,,,,
108666,0,0,0,0,0,0,collapsed_108664_108666_191909,191909,49.158526222937375,1302821005_rev,191904,27.091921823636003,1302821008,191907,102.57666792458589,,,,,,,,,,,,,,,,,,,,,,,,,,,
108667,0,0,0,0,0,0,974523301,108668,264.3684955337163,974523326,108706,81.2318784084857,1302820998_rev,108705,18.703438667132403,,,,,,,,,,,,,,,,,,,,,,,,,,,
108668,0,0,0,0,0,0,974523301_rev,108667,264.3684955337163,974523302_rev,108669,9.698730366589583,1302820994,191892,12.866519204519552,,,,,,,,,,,,,,,,,,,,,,,,,,,
108669,0,0,0,0,0,0,974523302,108668,9.698730366589583,974523305_rev,108674,73.31203460065794,1302820951,108675,12.873494866087299,,,,,,,,,,,,,,,,,,,,,,,,,,,
108670,0,0,0,0,0,0,974523303,108671,176.63416013564415,1302820989,108673,18.3754762382183,1302820990_rev,191891,114.81375794074759,,,,,,,,,,,,,,,,,,,,,,,,,,,
108671,0,0,0,0,0,0,974523303_rev,108670,176.63416013564415,1302820993_rev,191892,127.55027807673146,1302820996,191900,12.192459567477998,,,,,,,,,,,,,,,,,,,,,,,,,,,
108672,0,0,0,0,0,0,974523304,108673,155.970763720214,974523348,108680,80.02874785844539,1302821003_rev,108743,15.028417853381994,,,,,,,,,,,,,,,,,,,,,,,,,,,
108673,0,0,0,0,0,0,974523304_rev,108672,155.970763720214,974523346,108742,77.12452545641541,1302820989_rev,108670,18.3754762382183,,,,,,,,,,,,,,,,,,,,,,,,,,,
108674,0,0,0,0,0,0,974523305,108669,73.31203460065794,1302820916_rev,108711,13.543554391031398,1302820924,108706,270.0177113946547,1302820927_rev,108676,12.613306410969217,,,,,,,,,,,,,,,,,,,,,,,,
108675,0,0,0,0,0,0,974523306,108676,73.49477608588892,1302820951_rev,108669,12.873494866087299,1302820953,191889,3.6764228830366976,,,,,,,,,,,,,,,,,,,,,,,,,,,
108676,0,0,0,0,0,0,974523306_rev,108675,73.49477608588892,1302820915,108712,13.521498263448605,1302820927,108674,12.613306410969217,1302820928_rev,108737,191.1067721432877,,,,,,,,,,,,,,,,,,,,,,,,
108677,0,0,0,0,0,0,974523307,108678,12.811045490586434,1302820980,108730,190.9385753908449,1302820986_rev,108738,70.77461317780715,,,,,,,,,,,,,,,,,,,,,,,,,,,
108678,0,0,0,0,0,0,974523307_rev,108677,12.811045490586434,1302820971_rev,108729,190.92217419587456,1302820985,191897,67.49964988055852,,,,,,,,,,,,,,,,,,,,,,,,,,,
108679,0,0,0,0,0,0,974523308,108680,198.67856596050268,1302821025,108682,18.22437232604447,1302821026_rev,108742,6.33368105462965,,,,,,,,,,,,,,,,,,,,,,,,,,,
108680,0,0,0,0,0,0,974523308_rev,108679,198.67856596050268,974523348_rev,108672,80.02874785844539,1302821013_rev,108681,17.241672015349103,1302821018,108744,13.3925408478861,,,,,,,,,,,,,,,,,,,,,,,,
108681,0,0,0,0,0,0,974523309,108682,203.91915234119662,974523350_rev,108747,191.16509959461843,1302821013,108680,17.241672015349103,1302821015_rev,108745,14.406369492566407,,,,,,,,,,,,,,,,,,,,,,,,
108682,0,0,0,0,0,0,974523309_rev,108681,203.91915234119662,1302821025_rev,108679,18.22437232604447,1302821028,191851,12.100106567245767,,,,,,,,,,,,,,,,,,,,,,,,,,,
108683,0,0,0,0,0,0,974523310,108684,210.24639875432047,1302813401_rev,191850,12.610400311655104,1302813412_rev,108686,83.18671932564409,,,,,,,,,,,,,,,,,,,,,,,,,,,
108684,0,0,0,0,0,0,974523310_rev,108683,210.24639875432047,974523366,108771,16.739651342227138,1302813403,108685,83.20227031405969,,,,,,,,,,,,,,,,,,,,,,,,,,,
108685,0,0,0,0,0,0,974523311,108686,213.20479515048356,1302813403_rev,108684,83.20227031405969,1302813407_rev,191852,13.365919396154274,collapsed_191856_108685_108688,108688,13.2239982021001,,,,,,,,,,,,,,,,,,,,,,,,
108686,0,0,0,0,0,0,974523311_rev,108685,213.20479515048356,974523312_rev,108687,13.061874745323482,1302813412,108683,83.18671932564409,,,,,,,,,,,,,,,,,,,,,,,,,,,
108687,0,0,0,0,0,0,974523312,108686,13.061874745323482,1302813413,108688,212.8230446270889,1302813414_rev,108690,81.08021874247032,,,,,,,,,,,,,,,,,,,,,,,,,,,
108688,0,0,0,0,0,0,974523313,108689,81.64142044871777,collapsed_191856_108685_108688,108685,13.2239982021001,1302813413_rev,108687,212.8230446270889,,,,,,,,,,,,,,,,,,,,,,,,,,,
108689,0,0,0,0,0,0,974523313_rev,108688,81.64142044871777,974523314,108690,213.01476649802515,collapsed_191860_108695_108689,108695,12.591222582466623,1302813434_rev,108770,13.219563279619265,,,,,,,,,,,,,,,,,,,,,,,,
108690,0,0,0,0,0,0,974523314_rev,108689,213.01476649802515,974523317_rev,108694,12.66055009235245,1302813414,108687,81.08021874247032,,,,,,,,,,,,,,,,,,,,,,,,,,,
108691,0,0,0,0,0,0,974523315,108692,13.043606383410976,1302813417,108747,7.7524100233716755,collapsed_7248_191850_108691,191850,284.75583106728135,,,,,,,,,,,,,,,,,,,,,,,,,,,
108692,0,0,0,0,0,0,974523315_rev,108691,13.043606383410976,974523316_rev,108693,11.991962540031714,1302813419,191857,1.037748229465425,,,,,,,,,,,,,,,,,,,,,,,,,,,
108693,0,0,0,0,0,0,974523316,108692,11.991962540031714,974523319_rev,108696,234.2086866500883,1302813422_rev,191859,213.70280917109102,,,,,,,,,,,,,,,,,,,,,,,,,,,
108694,0,0,0,0,0,0,974523317,108690,12.66055009235245,974523318,108695,213.02436880734822,1302813415_rev,191857,93.68765674778079,,,,,,,,,,,,,,,,,,,,,,,,,,,
108695,0,0,0,0,0,0,974523318_rev,108694,213.02436880734822,1302813426_rev,191858,93.10141641538526,collapsed_191860_108695_108689,108689,12.591222582466623,1302813435,108767,13.205869187386794,,,,,,,,,,,,,,,,,,,,,,,,
108696,0,0,0,0,0,0,974523319,108693,234.2086866500883,1302806167,191780,13.126544764887255,1302813427_rev,191859,96.06428986229908,,,,,,,,,,,,,,,,,,,,,,,,,,,
108701,0,0,0,0,0,0,collapsed_108702_108701_105945,105945,23.115363417188103,collapsed_105981_105986_108701,105986,450.55123364449423,collapsed_192525_20445_108701,20445,358.07662079604563,,,,,,,,,,,,,,,,,,,,,,,,,,,
108703,0,0,0,0,0,0,collapsed_108700_108703_108746,108746,201.24929175560254,1302821009,191909,189.03957675643738,collapsed_191908_191907_108703,191907,168.14807968012593,,,,,,,,,,,,,,,,,,,,,,,,,,,
108705,0,0,0,0,0,0,1302820997,108654,81.22329937913352,1302820998,108667,18.703438667132403,1302820999_rev,108663,97.33787053019881,,,,,,,,,,,,,,,,,,,,,,,,,,,
108706,0,0,0,0,0,0,974523326_rev,108667,81.2318784084857,1302820913,108708,13.260711827600725,1302820921,108654,18.011745023695898,1302820924_rev,108674,270.0177113946547,,,,,,,,,,,,,,,,,,,,,,,,
108707,0,0,0,0,0,0,974523327,108655,81.09875662675974,1302820912,108662,87.97264529499289,1302820919,108709,17.61996065199842,,,,,,,,,,,,,,,,,,,,,,,,,,,
108708,0,0,0,0,0,0,974523328,108709,81.36768053474339,1302820913_rev,108706,13.260711827600725,1302820922,108711,270.39408431259903,1302820923_rev,108655,17.695574668302186,,,,,,,,,,,,,,,,,,,,,,,,
108709,0,0,0,0,0,0,974523328_rev,108708,81.36768053474339,1302820917,108710,270.094598641657,1302820919_rev,108707,17.61996065199842,,,,,,,,,,,,,,,,,,,,,,,,,,,
108710,0,0,0,0,0,0,974523329,108711,81.0835955541384,1302820917_rev,108709,270.094598641657,1302820920_rev,108713,12.754031472951679,,,,,,,,,,,,,,,,,,,,,,,,,,,
108711,0,0,0,0,0,0,974523329_rev,108710,81.0835955541384,1302820916,108674,13.543554391031398,1302820922_rev,108708,270.39408431259903,1302820926,108712,12.610247050847342,,,,,,,,,,,,,,,,,,,,,,,,
108712,0,0,0,0,0,0,974523330,108713,81.09702971629288,1302820915_rev,108676,13.521498263448605,1302820925,108715,190.91557810845714,1302820926_rev,108711,12.610247050847342,,,,,,,,,,,,,,,,,,,,,,,,
108713,0,0,0,0,0,0,974523330_rev,108712,81.09702971629288,1302820918,108714,191.22843416678296,1302820920,108710,12.754031472951679,,,,,,,,,,,,,,,,,,,,,,,,,,,
108714,0,0,0,0,0,0,974523331,108715,81.32298541942208,1302820918_rev,108713,191.22843416678296,1302820930,108717,12.563522854375822,,,,,,,,,,,,,,,,,,,,,,,,,,,
108715,0,0,0,0,0,0,974523331_rev,108714,81.32298541942208,974523343,108737,12.840470760126035,1302820925_rev,108712,190.91557810845714,1302820935,108716,12.71324772667398,,,,,,,,,,,,,,,,,,,,,,,,
108716,0,0,0,0,0,0,974523332,108717,81.33222187133414,974523342_rev,108736,12.81461716823514,1302820934_rev,108653,185.25519796843537,1302820935_rev,108715,12.71324772667398,,,,,,,,,,,,,,,,,,,,,,,,
108717,0,0,0,0,0,0,974523332_rev,108716,81.33222187133414,1302820930_rev,108714,12.563522854375822,1302820931_rev,191867,186.68179235622756,,,,,,,,,,,,,,,,,,,,,,,,,,,
108718,0,0,0,0,0,0,974523333,108719,71.60070993291306,1302820942,108652,18.336916609650615,1302820943_rev,191887,3.7172647026517343,,,,,,,,,,,,,,,,,,,,,,,,,,,
108719,0,0,0,0,0,0,974523333_rev,108718,71.60070993291306,1302820899_rev,191867,23.520222614378934,1302827280,191862,245.08953845841177,,,,,,,,,,,,,,,,,,,,,,,,,,,
108722,0,0,0,0,0,0,974523335,108723,246.581285227462,1302820944,191887,12.977447183204346,1302820945_rev,191884,7.279089857786612,,,,,,,,,,,,,,,,,,,,,,,,,,,
108723,0,0,0,0,0,0,974523335_rev,108722,246.581285227462,1302820892_rev,191861,12.949170363952359,collapsed_191863_191864_108723,191864,322.9521008857928,,,,,,,,,,,,,,,,,,,,,,,,,,,
108724,0,0,0,0,0,0,974523336,108725,13.12461496226315,1302820933,108736,75.98044201392234,1302820950_rev,191886,188.7026359765248,1302820967_rev,108727,12.942454416716378,,,,,,,,,,,,,,,,,,,,,,,,
108725,0,0,0,0,0,0,974523336_rev,108724,13.12461496226315,1302820929_rev,108737,75.97497196223689,1302820949,191889,187.57770899029157,1302820974,108726,12.932714106288264,,,,,,,,,,,,,,,,,,,,,,,,
108726,0,0,0,0,0,0,974523337,108727,12.73231755506142,1302820973,108729,75.5571786428408,1302820974_rev,108725,12.932714106288264,1302820976_rev,191890,187.5833503210912,,,,,,,,,,,,,,,,,,,,,,,,
108727,0,0,0,0,0,0,974523337_rev,108726,12.73231755506142,1302820967,108724,12.942454416716378,1302820968_rev,108728,75.54001517958666,1302820975,191896,188.83179791519984,,,,,,,,,,,,,,,,,,,,,,,,
108728,0,0,0,0,0,0,974523338,108729,12.770283053957064,1302820968,108727,75.54001517958666,1302820969_rev,108731,13.154108927758429,1302820972_rev,191895,185.50452002148214,,,,,,,,,,,,,,,,,,,,,,,,
108729,0,0,0,0,0,0,974523338_rev,108728,12.770283053957064,1302820971,108678,190.92217419587456,1302820973_rev,108726,75.5571786428408,1302820982,108730,13.14994874794459,,,,,,,,,,,,,,,,,,,,,,,,
108730,0,0,0,0,0,0,974523339,108731,12.876341966672143,1302820980_rev,108677,190.9385753908449,1302820981,108739,70.19348140164715,1302820982_rev,108729,13.14994874794459,,,,,,,,,,,,,,,,,,,,,,,,
108731,0,0,0,0,0,0,974523339_rev,108730,12.876341966672143,1302820969,108728,13.154108927758429,1302820970_rev,108757,133.2013522408515,1302820979,108650,185.5504487156862,,,,,,,,,,,,,,,,,,,,,,,,
108732,0,0,0,0,0,0,974523340,108733,184.79034340833852,974523357_rev,108758,13.67397510965781,1302820983_rev,108740,53.48315203583644,1302821019_rev,108757,13.275693348007136,,,,,,,,,,,,,,,,,,,,,,,,
108733,0,0,0,0,0,0,974523340_rev,108732,184.79034340833852,1302821023_rev,191912,14.316015156261585,1302821029,191911,13.176047152438452,,,,,,,,,,,,,,,,,,,,,,,,,,,
108734,0,0,0,0,0,0,974523341,108735,95.22417438137809,974523356_rev,108757,13.752019709887412,1302820959,108751,247.99070227651424,1302820961_rev,108758,13.168048945290256,,,,,,,,,,,,,,,,,,,,,,,,
108735,0,0,0,0,0,0,974523341_rev,108734,95.22417438137809,974523355_rev,108756,246.150695532468,1302820958,108754,14.210170036965012,,,,,,,,,,,,,,,,,,,,,,,,,,,
108736,0,0,0,0,0,0,974523342,108716,12.81461716823514,1302820933_rev,108724,75.98044201392234,1302820936_rev,108737,12.841229430873174,1302820937,191883,185.48252476597472,,,,,,,,,,,,,,,,,,,,,,,,
108737,0,0,0,0,0,0,974523343_rev,108715,12.840470760126035,1302820928,108676,191.1067721432877,1302820929,108725,75.97497196223689,1302820936,108736,12.841229430873174,,,,,,,,,,,,,,,,,,,,,,,,
108738,0,0,0,0,0,0,974523344,108739,190.95733522037338,1302820986,108677,70.77461317780715,1302821022_rev,108741,12.507626338010603,,,,,,,,,,,,,,,,,,,,,,,,,,,
108739,0,0,0,0,0,0,974523344_rev,108738,190.95733522037338,1302820981_rev,108730,70.19348140164715,1302820984,108740,13.048400992503407,,,,,,,,,,,,,,,,,,,,,,,,,,,
108740,0,0,0,0,0,0,974523345,108741,190.97254316721373,1302820983,108732,53.48315203583644,1302820984_rev,108739,13.048400992503407,,,,,,,,,,,,,,,,,,,,,,,,,,,
108741,0,0,0,0,0,0,974523345_rev,108740,190.97254316721373,1302821021_rev,191911,47.239804459078066,1302821022,108738,12.507626338010603,,,,,,,,,,,,,,,,,,,,,,,,,,,
108742,0,0,0,0,0,0,974523346_rev,108673,77.12452545641541,1302821024_rev,191911,12.867876148417704,1302821026,108679,6.33368105462965,,,,,,,,,,,,,,,,,,,,,,,,,,,
108743,0,0,0,0,0,0,974523347,108744,82.28071442029706,1302821003,108672,15.028417853381994,1302821004_rev,191900,38.553640413479705,,,,,,,,,,,,,,,,,,,,,,,,,,,
108744,0,0,0,0,0,0,974523347_rev,108743,82.28071442029706,1302821014,108745,16.756979568193135,1302821017,191904,127.31646371782763,1302821018_rev,108680,13.3925408478861,,,,,,,,,,,,,,,,,,,,,,,,
108745,0,0,0,0,0,0,974523349,108746,201.87547919936569,1302821014_rev,108744,16.756979568193135,1302821015,108681,14.406369492566407,1302821016_rev,191909,96.20929092769506,,,,,,,,,,,,,,,,,,,,,,,,
108746,0,0,0,0,0,0,974523349_rev,108745,201.87547919936569,1302813416_rev,108747,14.874279120583608,collapsed_108700_108703_108746,108703,201.24929175560254,,,,,,,,,,,,,,,,,,,,,,,,,,,
108747,0,0,0,0,0,0,974523350,108681,191.16509959461843,1302813416,108746,14.874279120583608,1302813417_rev,108691,7.7524100233716755,,,,,,,,,,,,,,,,,,,,,,,,,,,
108750,0,0,0,0,0,0,974523352,108751,13.764849896445934,collapsed_191790_191787_108750,191787,30.93566374298293,1302806139_rev,108761,96.26845654685656,1302820960,108758,249.75984369298115,,,,,,,,,,,,,,,,,,,,,,,,
108751,0,0,0,0,0,0,974523352_rev,108750,13.764849896445934,1302806137,108756,96.06061072286829,1302820959_rev,108734,247.99070227651424,,,,,,,,,,,,,,,,,,,,,,,,,,,
108753,0,0,0,0,0,0,collapsed_108752_108753_108754,108754,338.6821744240647,1302806135,191762,12.501577042262811,1302806136_rev,108617,19.427277763819564,,,,,,,,,,,,,,,,,,,,,,,,,,,
108754,0,0,0,0,0,0,974523354,108755,246.71588436357263,collapsed_108752_108753_108754,108753,338.6821744240647,1302820958_rev,108735,14.210170036965012,,,,,,,,,,,,,,,,,,,,,,,,,,,
108755,0,0,0,0,0,0,974523354_rev,108754,246.71588436357263,collapsed_191783_108755_109774,109774,31.468853671991198,1302806176,191762,81.49138417678027,1302806177_rev,108756,13.940754747885252,,,,,,,,,,,,,,,,,,,,,,,,
108756,0,0,0,0,0,0,974523355,108735,246.150695532468,1302806137_rev,108751,96.06061072286829,1302806177,108755,13.940754747885252,collapsed_109777_108756_191782,191782,31.48257567647645,,,,,,,,,,,,,,,,,,,,,,,,
108757,0,0,0,0,0,0,974523356,108734,13.752019709887412,1302820970,108731,133.2013522408515,1302821019,108732,13.275693348007136,collapsed_108651_108650_108757,108650,258.75877902368177,,,,,,,,,,,,,,,,,,,,,,,,
108758,0,0,0,0,0,0,974523357,108732,13.67397510965781,1302820960_rev,108750,249.75984369298115,1302820961,108734,13.168048945290256,1302820962_rev,108762,89.95343236660655,,,,,,,,,,,,,,,,,,,,,,,,
108759,0,0,0,0,0,0,974523358,108760,278.69071720635424,1302821032,108762,13.389833486120622,1302821033_rev,191912,84.07717227223942,,,,,,,,,,,,,,,,,,,,,,,,,,,
108760,0,0,0,0,0,0,974523358_rev,108759,278.69071720635424,1302806138_rev,191763,83.70571178444196,1302806194,108761,13.882667271246335,,,,,,,,,,,,,,,,,,,,,,,,,,,
108761,0,0,0,0,0,0,974523359,108762,273.8134586615341,1302806139,108750,96.26845654685656,1302806194_rev,108760,13.882667271246335,,,,,,,,,,,,,,,,,,,,,,,,,,,
108762,0,0,0,0,0,0,974523359_rev,108761,273.8134586615341,1302820962,108758,89.95343236660655,1302821032_rev,108759,13.389833486120622,,,,,,,,,,,,,,,,,,,,,,,,,,,
108763,0,0,0,0,0,0,974523360,108764,88.28204454727903,1302806147_rev,108772,18.681942163044294,collapsed_108749_191770_108763,191770,39.40766616625724,,,,,,,,,,,,,,,,,,,,,,,,,,,
108764,0,0,0,0,0,0,974523360_rev,108763,88.28204454727903,1302806153_rev,191771,16.08510378693777,1302813408,191852,73.18459313219434,,,,,,,,,,,,,,,,,,,,,,,,,,,
108765,0,0,0,0,0,0,974523361,108766,12.9805581620008,974523362,108766,12.9805581620008,1302813424_rev,191859,13.057356317218934,1302813428,191780,95.95887389132355,,,,,,,,,,,,,,,,,,,,,,,,
108766,0,0,0,0,0,0,974523361_rev,108765,12.9805581620008,974523362_rev,108765,12.9805581620008,1302813423,191858,12.937616414099127,1302813429_rev,108767,93.30219344323005,,,,,,,,,,,,,,,,,,,,,,,,
108767,0,0,0,0,0,0,974523363,108768,114.52545833455856,1302813429,108766,93.30219344323005,1302813432,108770,13.183898317033488,1302813435_rev,108695,13.205869187386794,,,,,,,,,,,,,,,,,,,,,,,,
108768,0,0,0,0,0,0,974523363_rev,108767,114.52545833455856,1302806157,108769,14.103913466113488,1302806158_rev,191774,38.79449211197532,,,,,,,,,,,,,,,,,,,,,,,,,,,
108769,0,0,0,0,0,0,974523364,108770,109.2452583543226,1302806156,191773,28.514779606630857,1302806157_rev,108768,14.103913466113488,,,,,,,,,,,,,,,,,,,,,,,,,,,
108770,0,0,0,0,0,0,974523364_rev,108769,109.2452583543226,1302813432_rev,108767,13.183898317033488,1302813433_rev,191855,75.23775296185833,1302813434,108689,13.219563279619265,,,,,,,,,,,,,,,,,,,,,,,,
108771,0,0,0,0,0,0,974523365,108772,33.46376431815661,974523366_rev,108684,16.739651342227138,1302813404_rev,191852,86.12284803682155,,,,,,,,,,,,,,,,,,,,,,,,,,,
108772,0,0,0,0,0,0,974523365_rev,108771,33.46376431815661,1302806147,108763,18.681942163044294,1302806150,191763,13.07287738216791,,,,,,,,,,,,,,,,,,,,,,,,,,,
108799,0,0,0,0,0,0,974544863,108800,59.70298532235372,collapsed_7619_58918_108799,58918,186.55178375005562,1274749281,108801,9.160157486028487,,,,,,,,,,,,,,,,,,,,,,,,,,,
108800,0,0,0,0,0,0,974544863_rev,108799,59.70298532235372,974544864,108801,59.79052804068923,1319012045,198325,444.4031777042335,,,,,,,,,,,,,,,,,,,,,,,,,,,
108801,0,0,0,0,0,0,974544864_rev,108800,59.79052804068923,1274749281_rev,108799,9.160157486028487,1274749282,58928,84.04507882815845,,,,,,,,,,,,,,,,,,,,,,,,,,,
